url,name,date,country,region,number_of_players
/tournament/4B26CB89-6A3F-4942-9104-96994E0605B8,New Game Plus Revival 7.3,19 November 2024,,,
/tournament/C6FCB087-91D8-4E06-B117-40FA4A7AB4E7,FreePlay Melee #94,18 November 2024,,,
/tournament/CADFAF5F-9AEE-4071-BE1E-977E41C05085,Melee Monday @ Bumper 9,18 November 2024,,,
/tournament/D0A41F62-AF28-4DDE-B169-D7A797D2F300,"Mass Madness Deluxe - a Project+, Melee, and HDR regional!",16 November 2024,,,
/tournament/75918AE7-7CAA-4896-8537-3EE1E1260FA9,Pho Tai Melee #75 @ ur moms house,15 November 2024,,,
/tournament/9AD67003-B11F-42A9-A31F-9E0E058BD372,Prodigy Smash Weekly #159,15 November 2024,,,
/tournament/EF665E11-63F9-4241-B423-0AD9B9A66C5E,HoG: Phoenix 7.2,14 November 2024,,,
/tournament/C36C5B75-2532-4E75-867D-0F3AABFCD06B,Buffalo Wild Wednesdays v5.2.2,13 November 2024,,,
/tournament/86C55159-A59F-4EE9-9260-677995329692,One Up Melee 11.13.24,13 November 2024,,,
/tournament/FAA2CE4B-70AA-4D87-8686-5879E25D3C97,New Game Plus Revival 7.2,12 November 2024,,,
/tournament/3A5AE635-BEE1-4098-924C-2B0274775101,FreePlay Melee #93,11 November 2024,,,
/tournament/5AA0659D-6739-4D14-9CBF-9263C40A4A0D,Melee Monday’s @ Bumper’s 8,11 November 2024,,,
/tournament/6550457A-46CC-4A0A-97D8-105A60E4F675,Sloppa Sundays #4,10 November 2024,,,
/tournament/FCBC935C-5F5D-438C-BE36-DEA0EFB26686,Strange Brew Melee #2,10 November 2024,,,
/tournament/19B9B925-DCA6-4C37-9EA6-E957FFCD87D7,Melee Camp,09 November 2024,,,
/tournament/9CE9FB8F-2259-4274-9174-8BBFE163B082,UConn Union of Melee BIG: The Monthly 2,09 November 2024,,,
/tournament/B316B0D3-045D-4BAB-AA4B-C4E0B586FEAC,Pho Tai Melee #74,08 November 2024,,,
/tournament/083C2675-31D3-4AF3-BC7D-7DE9658F3F5D,Prodigy Smash Weekly #158,08 November 2024,,,
/tournament/5801021C-2ED1-4703-8360-D3461C245514,HoG: Phoenix 7.1,07 November 2024,,,
/tournament/D405C8CE-2146-4688-A8B2-AAA998989804,One Up Melee 11.6.24,06 November 2024,,,
/tournament/E949AA3B-BFB3-43D7-A40E-435A3F6E446D,New Game Plus Revival 7.1,05 November 2024,,,
/tournament/66B55FBA-E6A4-4C12-A653-849C1773EB28,FreePlay Melee #92,04 November 2024,,,
/tournament/AFA59744-57BF-4952-BAB3-9EAAE718AD1A,Melee Monday @ Bumper’s 7 But Actually,04 November 2024,,,
/tournament/8422E439-520F-429F-8D26-D103920910A2,It's Complicated Being a Space Animal: Melee @ BBCO #1,03 November 2024,,,
/tournament/3FF3C5D5-FACB-434A-B343-74E124713069,Giga HoG 6.2,02 November 2024,,,
/tournament/0D09AC37-BC37-4995-92D4-B8F8A398772F,SmashUMA: Narwhal Knockout 2024,02 November 2024,,,
/tournament/2C8C19E2-A20E-42E3-A361-E6DFFCE67E5E,Pho Tai Melee #73 Basically Halloween,01 November 2024,,,
/tournament/364043C5-F51F-4C4A-9E32-7784618DF74E,Prodigy Smash Weekly #157,01 November 2024,,,
/tournament/39D252FD-BDDE-4B0C-81C0-5172F9816FF0,HoG: Phoenix 6.28,31 October 2024,,,
/tournament/9651E764-012D-4652-B7D7-9B81BC56B081,Buffalo Wild Wednesdays v5.1.3,30 October 2024,,,
/tournament/9486691D-2825-4F33-AF69-FA4B208C868F,One Up Melee 10.30.24,30 October 2024,,,
/tournament/F963D19E-80B3-4F3D-8E49-246050EA2399,GGRI 10 - Season 1 Finale,29 October 2024,,,
/tournament/71579D6E-3A7A-40AE-A49C-3603C64F61BB,Kuro’s Fight Night,29 October 2024,,,
/tournament/EE36A223-DED4-4876-93BA-2268AD90C295,New Game Plus Revival 6.25,29 October 2024,,,
/tournament/954E77C4-2354-480F-A8C6-CCBF0739A243,FreePlay Melee #91,28 October 2024,,,
/tournament/E1DE13E0-98EB-4EBF-B2C7-D66632F93688,See Me In Grands #4,27 October 2024,,,
/tournament/D11A7978-B04C-4CBE-9E29-83774561A5B8,The Function 4 [NE Only],26 October 2024,/assets/images/country/flag/us.png,/assets/images/country/regions/us/new_york.png,
/tournament/A002B990-7446-4157-B62A-3ECC28EA589C,Pho Tai Melee #72 The Scary One,25 October 2024,,,
/tournament/95C137E2-EC4F-4AD9-9042-E2B57393D30E,Prodigy Smash Weekly #156,25 October 2024,,,
/tournament/68087776-B568-479D-BEAA-84FDF55173DB,HoG: Phoenix 6.27,24 October 2024,,,
/tournament/6379A06B-9B67-4CFA-AD84-F7456FDD091D,Buffalo Wild Wednesdays v5.1.2,23 October 2024,,,
/tournament/E62429A6-393B-486B-815B-ED0CD2C56C76,One Up Melee 10.23.24,23 October 2024,,,
/tournament/D48C29D4-86F9-4E25-ACDA-74DFCACACBBA,New Game Plus Revival 6.24,22 October 2024,,,
/tournament/3134FA92-A6FA-409E-B239-CC07EC80B359,FreePlay Melee #90,21 October 2024,,,
/tournament/4E114F20-5DB3-4027-81D9-C59838C9E824,Melee Mondays @ Bumper,21 October 2024,,,
/tournament/8C451F60-7686-47EA-B11F-7FEDC0792D25,NCS: Sparking Shadow Jamboree,19 October 2024,,,
/tournament/1FB4071E-15C5-4E67-B1C3-553EE3E1DA5E,SmashUMA: Octopus Offense 2024,19 October 2024,,,
/tournament/3FF3C464-74DD-4C52-9697-1EE3E786CF96,Vermont Melee Monthly October 2024,19 October 2024,,,
/tournament/55A3CA85-FE9E-4736-8BF2-66606C64B64C,Pho Tai Melee #71,18 October 2024,,,
/tournament/EF51E9F5-8B5A-40EC-BCEC-328CDBF9E410,Prodigy Smash Weekly #155,18 October 2024,,,
/tournament/5CC4EFF6-F3C2-443B-A79B-186C4D0973A9,HoG: Phoenix 6.26,17 October 2024,,,
/tournament/B5AE6065-9FFA-4B0C-9087-3E458F482635,Buffalo Wild Wednesdays v5.1.1,16 October 2024,,,
/tournament/523333A1-6041-47AB-8689-688B256E1807,One Up Melee 10.16.24,16 October 2024,,,
/tournament/B5F79D4C-DA46-44E6-A1A5-616F2E08FD4E,GGRI 9,15 October 2024,,,
/tournament/2DA8D8E9-8771-45C8-89C8-0947EF4B8FC8,New Game Plus Revival 6.23,15 October 2024,,,
/tournament/AFDD3189-D32B-47A6-BA52-C48E611BB66B,FreePlay Melee #89,14 October 2024,,,
/tournament/2B086055-C8F9-4FCB-A3B6-B0CC80DCADF5,Melee Monday @ Bumper’s 5!,14 October 2024,,,
/tournament/67AFFCAA-0080-49E9-8CF5-72F3B31D4A2A,Sloppa Sundays #3,13 October 2024,,,
/tournament/C3C390CA-F5F3-421C-9B64-919BB1F19F69,Strange Brew Melee,13 October 2024,,,
/tournament/21B3D81F-9A9C-4944-B4EA-CE89798AD49E,Return to Vacationland 6,12 October 2024,,,
/tournament/8F7A1E82-0285-4254-87E0-2486C3526CB8,UConn Union of Melee BIG: The Monthly 1,12 October 2024,,,
/tournament/D14C1614-A238-40A3-B86D-7EE6478D441A,Pho Tai Melee #70,11 October 2024,,,
/tournament/5A674961-A917-4237-A5BC-4BE6563E9CDA,One Up Melee 10.9.24,10 October 2024,,,
/tournament/2349C1DA-18F6-4CF3-9CEF-B58C4A9F9BC9,HoG: Phoenix 6.25,10 October 2024,,,
/tournament/85DAB838-4015-42BC-AE27-374499C0F54B,FreePlay Melee #88,07 October 2024,,,
/tournament/26C75A76-80FA-4188-BB0E-C7FF56B290B2,Pho Tai Melee #69 The Wavelength Prelocal,05 October 2024,,,
/tournament/C81D8483-53CE-4867-942C-FE7B8F181D51,Wavelength 2024 [NE Only],05 October 2024,/assets/images/country/flag/us.png,/assets/images/country/regions/us/massachusetts.png,
/tournament/A7923FA0-A17E-4856-B002-FCA2939F1688,Wavelength 2024 [NE Only] (2),05 October 2024,/assets/images/country/flag/us.png,/assets/images/country/regions/us/massachusetts.png,
/tournament/79C39061-E582-4969-B15D-8FC75C014748,Wavelength 2024 [NE Only] (3),05 October 2024,/assets/images/country/flag/us.png,/assets/images/country/regions/us/massachusetts.png,
/tournament/67BC77D2-C0B2-4883-9761-FECC0ADFCCB7,Prodigy Smash Weekly #153,04 October 2024,,,
/tournament/92175F57-6FFE-4A5E-A35F-8D3F2FA30EB8,HoG: Phoenix 6.24,03 October 2024,,,
/tournament/C2483A87-DD02-4F04-9919-01F181DFBCBE,One Up Melee 10.2.24,02 October 2024,,,
/tournament/8F11BE00-DBE1-4A26-824A-95FD9D1417B1,New Game Plus Revival 6.22,01 October 2024,,,
/tournament/490A9146-6DDD-4FC7-A180-AEF42688BBE3,Freeplay Melee #87,30 September 2024,,,
/tournament/3CBF640A-2723-4D13-BFED-D349A254FCF9,King of the Cobb #14,29 September 2024,,,
/tournament/DF6B408A-0CAC-4444-B9BF-95F78647CB6E,See Me In Grands #3,29 September 2024,,,
/tournament/AE56263E-0748-4E35-AC27-323AA9A69ACB,Pho Tai Melee #68: The Local Yo Momma Warned You About,27 September 2024,,,
/tournament/7E287D05-2B5F-4F48-99CE-91AEC87F6AFB,Prodigy Smash Weekly #152,27 September 2024,,,
/tournament/3A2F9817-713C-4ED3-AD42-32AC2187481D,HoG: Phoenix 6.23,26 September 2024,,,
/tournament/056713F7-95DF-4AD9-81D8-5F5AA9164E96,One Up Melee 9.25.24,25 September 2024,,,
/tournament/DDCAD929-6FD8-422E-8A05-EB4DDAE337A4,GGRI 8,24 September 2024,,,
/tournament/A81FA57B-F062-4780-81C0-5FD3E0C4F890,New Game Plus Revival 6.21,24 September 2024,,,
/tournament/AC0C291B-2E94-4118-898E-772C7BF8FB1A,Freeplay Melee #86,23 September 2024,,,
/tournament/F0F1F4CA-EF70-41D7-8E38-CCF766904949,Sloppa Sundays #2,22 September 2024,,,
/tournament/6F173939-0D68-46C0-BAB3-B0392200CE1F,The 2024 Upstate Melee Championship & Arcadian [NE Only],22 September 2024,,,
/tournament/E5323085-BB3F-4CAF-BA15-0834D02290E4,Yifu's Birthday Bash,22 September 2024,,,
/tournament/A98BDBDC-9200-4E28-B812-5D53E4A4DF89,Final Warning: The Golden Age - Chapter II,21 September 2024,,,
/tournament/5EF33123-122E-407E-AF9D-5A14CF4E66DD,SmashUMA: Serpent Smackdown 2024,21 September 2024,,,
/tournament/B0CDA51E-B1F1-421D-B816-CEDD803DEFEC,Pho Tai Melee #67: Dad’s Away? The Gamers Still Play!,20 September 2024,,,
/tournament/4246A203-C0F8-45F3-947E-2A75FD78C83A,Prodigy Smash Weekly #151,20 September 2024,,,
/tournament/2D0959D4-D363-425E-BEE1-01E9D1C93842,HoG: Phoenix 6.22,19 September 2024,,,
/tournament/5AD020D9-56BB-495B-96AE-50AC3E686D33,Buffalo Wild Wednesdays v4.3.3,18 September 2024,,,
/tournament/1BE78271-A61F-476A-BEF9-4A855631CEA1,One Up Melee 9.18.24,18 September 2024,,,
/tournament/B10D05DC-50F1-4A96-9B03-A3678607CEA5,New Game Plus Revival 6.20,17 September 2024,,,
/tournament/CAAC5092-E1AD-405C-ABC8-16DF76D9A357,Freeplay Melee #85,16 September 2024,,,
/tournament/0820FC1B-CF54-4CEF-B413-F855E37894FD,Melee Monday @ Bumper’s 4,16 September 2024,,,
/tournament/184C383D-8DB4-481F-9B63-86D93F853D6A,Mass Madness 48 - A New England Melee and Project+ Event!,14 September 2024,,,
/tournament/2597DB04-664C-4277-87C4-253923801B29,Through the Woods X,14 September 2024,,,
/tournament/0993C591-BCB6-4D34-9DAD-B27643092DD6,Pho Tai Melee #66 Really Cool,13 September 2024,,,
/tournament/557C0E06-ACE5-4FCF-889A-9D901C958F90,Prodigy Smash Weekly #150,13 September 2024,,,
/tournament/E6C28C86-61DD-42D0-9C90-66D89E7542CC,HoG: Phoenix 6.21,12 September 2024,,,
/tournament/E8456D97-76EF-47BF-8A7A-CA359ACDF717,Buffalo Wild Wednesdays v4.3.2,11 September 2024,,,
/tournament/47C006C2-5BF6-4C2E-B956-E369CD234363,One Up Melee 9.11.24,11 September 2024,,,
/tournament/6B9670D1-CB50-4DA6-AEB9-FD69F85A85AA,New Game Plus Revival 6.19,10 September 2024,,,
/tournament/70D38502-0311-43D9-955F-1C0999217D0B,Freeplay Melee #84,09 September 2024,,,
/tournament/E6BFBD2E-2D87-46E2-BFE7-FB68CE19B93D,Riptide 2024 [NE Only],07 September 2024,/assets/images/country/flag/us.png,/assets/images/country/regions/us/ohio.png,
/tournament/205B815A-6737-4D1B-A24F-D9AFBEE45A4B,WNFC Presents Smash Crash at Burlington Beer Co.,07 September 2024,,,
/tournament/93B28D4F-6229-48AB-AB64-9ED61CDA9B2B,Pho Tai Melee 65 - Stayin,06 September 2024,,,
/tournament/83EFE96D-55B5-4961-9B02-F96DCEB8AAB7,Prodigy Smash Weekly #149,06 September 2024,,,
/tournament/F5F21AF9-2A1B-429E-8B00-E6006709D289,HoG: Phoenix 6.20,05 September 2024,,,
/tournament/89CB56D3-D2D4-4048-8266-E3BE04EEACB8,Buffalo Wild Wednesdays v4.3.1,04 September 2024,,,
/tournament/343299CA-F3AE-47B1-9899-E6E0E1B17DFF,One Up Melee 9.4.24,04 September 2024,,,
/tournament/51A1D39E-BE55-42CB-BE6C-9C905B38A22D,New Game Plus Revival 6.18,03 September 2024,,,
/tournament/561DDF35-6D97-4E43-B557-7D33E1DA189D,Freeplay Melee #83,02 September 2024,,,
/tournament/9C61D4D0-6084-4627-8C5A-F238FEA1DD4E,Prodigy Classic II.5,31 August 2024,,,
/tournament/9C586FD2-BB52-4D48-8636-630DEF5C4E2D,Sauna II - A New England Melee Formal,31 August 2024,,,
/tournament/8FA48BD8-1206-44B8-A779-9038EBCF0D91,"Pho Tai Melee #64, the 64th One",30 August 2024,,,
/tournament/740C0D88-45DA-4C6B-A61D-44147D0CD620,Prodigy Smash Weekly #148,30 August 2024,,,
/tournament/83106054-6DBE-4290-8A15-8BC686DFCA21,HoG: Phoenix 6.19,29 August 2024,,,
/tournament/EFFC72E1-28CF-43F6-95B7-37236E940F4E,ESG Melee Weekly #83,28 August 2024,,,
/tournament/5C2DDEA2-A18E-4961-A501-C2E990EEF06E,One Up Melee 8.28.24,28 August 2024,,,
/tournament/049934A6-2C4C-460D-BD4F-3C4CF690CCD1,New Game Plus Revival 6.17,27 August 2024,,,
/tournament/5D0A42DF-9115-4A9A-8EE3-563C16A3486F,Freeplay Melee #82,26 August 2024,,,
/tournament/6A578234-A520-4F08-8370-97965DE34E8E,SSS 19.4 - A Wavelength Circuit Event!,24 August 2024,,,
/tournament/E5EDD1A8-E196-4651-9452-09F9AEAF1A22,Pho Tai Melee #63 and Knuckles,23 August 2024,,,
/tournament/2B5DB76C-6C21-40BB-924E-B12A78A24854,Prodigy Smash Weekly #147,23 August 2024,,,
/tournament/C67D6FDD-C4FF-44FD-A125-943C7851ADE9,HoG: Phoenix 6.18,22 August 2024,,,
/tournament/99C56A89-508E-48D8-82FE-ED70D893D6AD,ESG Melee Weekly #82,21 August 2024,,,
/tournament/7C23E692-7881-49AA-8A79-A82528255E62,GGRi 7 - Revilo’s 21(12)!,20 August 2024,,,
/tournament/A3A86571-E111-4A23-8A4D-340691C03A39,Freeplay Melee #81,19 August 2024,,,
/tournament/AA469AB8-46A9-4F71-A3BE-62A7B8F0A1B6,CR Monthly #13 [NE Only],17 August 2024,/assets/images/country/flag/us.png,/assets/images/country/regions/us/new_york.png,
/tournament/5C5145CE-F125-42B9-A7A7-CF28205F686C,Fastfall x Timbo's Dojo [NE Only],17 August 2024,/assets/images/country/flag/ca.png,/assets/images/country/regions/ca/quebec.png,
/tournament/CBD009D5-1C95-49D9-8EF6-B871A4D7DC59,Final Warning: The Golden Age,17 August 2024,,,
/tournament/46B32747-E0CA-4F76-A87C-D178367FE62E,Pho Tai Melee #62 Super Duper,16 August 2024,,,
/tournament/693C00AD-7EE8-4947-B778-CAB5CE7DFE77,Prodigy Smash Weekly #146,16 August 2024,,,
/tournament/3B5BC6D4-29FF-4708-9A8C-78BEB71C4C50,HoG: Phoenix 6.17,15 August 2024,,,
/tournament/2B205B98-F24F-4C85-ABAF-7DD5D4C1FBA1,Buffalo Wild Wednesdays v4.2.2,14 August 2024,,,
/tournament/D2CC284F-FC96-400D-975E-574FB2A6A431,One Up Melee 8.14.24,14 August 2024,,,
/tournament/8EBCBB61-346C-4A2D-863D-9525F841C7CA,New Game Plus Revival 6.16,13 August 2024,,,
/tournament/3F09D272-803C-4673-BCAC-53F7B9F8FAB6,Freeplay Melee #80,12 August 2024,,,
/tournament/E930F9CA-34FC-49DD-9AD4-581162D9D031,Return to Vacationland 5,10 August 2024,,,
/tournament/CF7586E4-4883-4C51-9057-DB10E053FBDA,Supernova 2024 [NE Only],10 August 2024,/assets/images/country/flag/us.png,/assets/images/country/regions/us/virginia.png,
/tournament/F723E284-2CC0-4E59-9325-A149FCCC8DB0,Pho Tai Melee #61 Gamers Only,09 August 2024,,,
/tournament/B16E1311-FC5A-41D6-889B-DBE74AA178F4,HoG: Phoenix 6.16,08 August 2024,,,
/tournament/C1EF85DF-FE38-4335-AEC2-48ADCF139D17,Buffalo Wild Wednesdays v4.2.1,07 August 2024,,,
/tournament/AF7BAD62-EBED-461E-BC34-04A47B1F7B48,One Up Melee 8.7.24,07 August 2024,,,
/tournament/71C1ED66-779A-473F-A96D-4CA2869232B4,Freeplay Melee #79,05 August 2024,,,
/tournament/486036B5-5D82-46D1-B3E1-ADF66A01FD8E,Melee Monday @ Bumper’s 3,05 August 2024,,,
/tournament/5C7A2AFC-C2BE-40BD-97C6-638146580F3C,Allston Allstars II,04 August 2024,,,
/tournament/CA7B7718-1586-4DDD-9B5C-E68F6378C33E,Pho Tai Melee #60 Joe Tai Melee,02 August 2024,,,
/tournament/E694993D-535A-4BA6-B501-C8D8E1889101,Prodigy Smash Weekly #144,02 August 2024,,,
/tournament/36A45C2F-4686-445C-AEAA-FE41E6DD91A4,HoG: Phoenix 6.15,01 August 2024,,,
/tournament/E9C1414C-104B-4430-81AB-6F705B99F82F,Buffalo Wild Wednesdays v4.1.5,31 July 2024,,,
/tournament/C060FE1B-60A0-4615-B080-EEAA2A79344B,One Up Melee 7.31.24,31 July 2024,,,
/tournament/2A78ADB2-FCCF-425F-BB22-48E5BE9931AC,GGRI 6 - Iago's Farewell (for now),30 July 2024,,,
/tournament/332E3887-39A5-4257-99A9-4BFBF0DF5B4E,New Game Plus Revival 6.14,30 July 2024,,,
/tournament/44373742-363C-47F5-B392-AA57DC8E6BA3,Freeplay Melee #78,29 July 2024,,,
/tournament/9438B00E-1551-4412-851D-74210B1F3036,Melee in the Video Zone #17,27 July 2024,,,
/tournament/9259D0E3-C141-4095-9653-C967EF540246,Prodigy Classic II,27 July 2024,,,
/tournament/A71F081E-B525-4D60-8A58-0C8CB4D414FB,"Pho Tai Melee #59 Backstreets Back, Alright?!",26 July 2024,,,
/tournament/47AF8503-CEDC-4A31-9E80-F1AC629F0A56,Prodigy Smash Weekly #143,26 July 2024,,,
/tournament/CB52FC8C-4F4E-4832-B0E4-1DB4AB5CCDAE,Buffalo Wild Wednesdays v4.1.4,25 July 2024,,,
/tournament/B2BE4086-1DEC-4A20-B407-4F8CFAA90C03,HoG: Phoenix 6.14,25 July 2024,,,
/tournament/35CB31D6-4947-4F76-8840-CC3ACBBD79AF,One Up Melee 7.24.24,24 July 2024,,,
/tournament/3030A73C-948D-42D5-B86D-EED675A20C07,New Game Plus Revival 6.13,23 July 2024,,,
/tournament/EAB55679-8E0B-4BF3-9E70-313E3CDD6505,Freeplay Melee #77,22 July 2024,,,
/tournament/A71596BC-B521-46B1-904C-0920C408493B,The Basement Monthly 2,21 July 2024,,,
/tournament/4C31E2BA-F01B-44CE-9AD2-3599781FE137,NCS: World Champions,20 July 2024,,,
/tournament/C9661DD3-44F6-42A8-8DB8-806D845470B5,Pho Tai Melee #58 Dads Home,19 July 2024,,,
/tournament/C7468A7F-8D3D-469D-AE2C-8F76C469B828,Prodigy Smash Weekly #142,19 July 2024,,,
/tournament/1219439F-59F2-441C-86AA-D425FC20335F,HoG: Phoenix 6.13,18 July 2024,,,
/tournament/14288C70-073E-4A31-A15A-E4C84159CEFC,One Up Melee 7.17.24,17 July 2024,,,
/tournament/BEFF3409-79A7-478D-AF00-EE6E79F51C66,Free Play Melee #76,15 July 2024,,,
/tournament/72BA7E47-361A-43D5-B994-32738C8FCA55,Melee Mondays @ Bumper’s,15 July 2024,,,
/tournament/4784C20F-1CBB-46E8-B1FD-52A2A6E91212,Critical Mass,13 July 2024,,,
/tournament/65452841-FAB6-4835-AE6E-65588B21E0D0,Vermont Melee x BBCo Smash Bros. Tournament #3,13 July 2024,,,
/tournament/9353D6D6-6BC9-46DE-90FF-3944923982D4,Pho Tai Melee #57 No Nerds Allowed,12 July 2024,,,
/tournament/9FDCB667-8CF5-4D6F-904A-60FEBF9F24B6,Prodigy Smash Weekly #141: Reaching Critical Mass!,12 July 2024,,,
/tournament/37239104-5E69-4EE0-8408-F4D639092A63,HoG: Phoenix 6.12,11 July 2024,,,
/tournament/1351169F-BDA0-4E9A-B625-095DDB62D0D1,Buffalo Wild Wednesdays v4.1.2,10 July 2024,,,
/tournament/B608B447-56EE-45FF-8CB8-E31B8BF3DE96,One Up Melee 7.10.24,10 July 2024,,,
/tournament/CB6978A4-6980-4F94-BBA6-4187AF518AF0,GGRI 5,09 July 2024,,,
/tournament/04D2ED94-305E-4216-8EE9-B2D674D6EF93,New Game Plus Revival 6.12,09 July 2024,,,
/tournament/E02E4EFC-D6D5-4492-A81A-3BB45C1ACCF9,Freeplay Melee #75,08 July 2024,,,
/tournament/1F9AA5DF-0B7E-4885-9298-CD3DBAF3204E,Pho Tai Melee #56! - Freedom Edition RAAAAAAAAAH,05 July 2024,,,
/tournament/6D6C8C43-15CF-46C2-BF3F-0F771FD19D50,Prodigy Smash Weekly #140,05 July 2024,,,
/tournament/3C4DD8B7-B056-479D-86F4-53938F56FF9F,HoG: Phoenix 6.11,04 July 2024,,,
/tournament/EB75AD8E-CDD9-4A8F-9CB4-DCE356AAB9E3,ESG Melee Weekly #75,03 July 2024,,,
/tournament/775C745E-88F8-4452-834B-FB7A0AF6BD0F,One Up Melee 7.3.24,03 July 2024,,,
/tournament/ED970201-54AE-4C01-8404-B583EA2A4007,New Game Plus Revival 6.11,02 July 2024,,,
/tournament/07F99409-A561-44AE-8572-466A8FAF74ED,Melee At The Elm #13,01 July 2024,,,
/tournament/F4DA8448-0720-4D02-BB31-D28C2F5A20F3,Melee Mondays @ Rebel 13,01 July 2024,,,
/tournament/579CD273-2D54-4F11-911A-E5603D4BDD6D,Melee in the Video Zone #16,29 June 2024,,,
/tournament/577CA71A-4EC0-444D-934F-E6A1DF04E679,SSS 19.3 - A New Hampshire Melee Monthly!,29 June 2024,,,
/tournament/F67E2422-A7B0-46D3-B5F7-23F0AAB733F6,Pho Tai Melee #55 Based Edition,28 June 2024,,,
/tournament/F02381B4-A36F-41F6-B5CF-9119C4B74F5B,Prodigy Smash Weekly #139,28 June 2024,,,
/tournament/2318AB1B-570D-4AB1-B0AD-8FFE23CA533F,HoG: Phoenix 6.10,27 June 2024,,,
/tournament/87487745-486A-445D-877B-98F33FB68433,Buffalo Wild Wednesdays v3.3.4,26 June 2024,,,
/tournament/F12F3A16-1685-4DB2-BE9C-380E56F09704,ESG Melee Weekly #74,26 June 2024,,,
/tournament/B2C8A738-C6DF-4AD5-A99E-24F3A3D82BB3,One Up Melee 6.26.24,26 June 2024,,,
/tournament/8A87889C-CE44-4CE6-A524-65C958A1B441,SCONEFEST Summer Extravaganza: Start gg is broken edition,26 June 2024,,,
/tournament/F5567489-C664-47CD-B383-8EC4EC363589,New Game Plus Revival 6.10,25 June 2024,,,
/tournament/A2D01EBE-D34D-4775-A2A6-4A9C12AA2D0E,Freeplay Melee #74,24 June 2024,,,
/tournament/8BB3BB98-A577-4A4B-8B69-69115C066AF1,Melee Mondays @ Rebel 12,24 June 2024,,,
/tournament/321142B0-5B61-4BE7-A174-529A0950331A,King of the Cobb #13,23 June 2024,,,
/tournament/17A80FAF-D502-4108-8EB3-A33069CA96EF,The Basement Monthly 1,23 June 2024,,,
/tournament/9FBF4878-F74B-4106-84B8-0790CB2FD49C,Melee in the Video Zone #15,22 June 2024,,,
/tournament/E7B84375-3CA0-4B43-A7D6-1939B3F2492D,Return to Vacationland 4: The Arcadian,22 June 2024,,,
/tournament/4B4D9F5B-7560-4BBD-9DE8-E69804A57A5D,Pho Tai Melee #54 OwO,21 June 2024,,,
/tournament/786CE9A9-F0EB-4265-828C-CB77423C8ACE,Prodigy Smash Weekly #138: Trevor Project Fundraiser!,21 June 2024,,,
/tournament/3A9EBCB1-ADFC-4F52-94B8-8A80E95DA738,HoG: Phoenix 6.9,20 June 2024,,,
/tournament/6C1673D9-7108-4986-B767-B77E8CED9AA1,Buffalo Wild Wednesdays v3.3.3,19 June 2024,,,
/tournament/B4E67C06-83ED-4B22-A103-C05B07980D3F,ESG Melee Weekly #73,19 June 2024,,,
/tournament/EE8FD5B8-5584-4B78-8C41-894F5A8E8FE9,One up Melee 6.19.24,19 June 2024,,,
/tournament/8DB1E88B-E0BF-414A-BD4C-18962149751B,New Game Plus Revival 6.9,18 June 2024,,,
/tournament/E0BDBACD-E5C5-44AD-82FE-9D4F505E48F5,Free Play Melee #73,17 June 2024,,,
/tournament/A1C66241-4A86-46CA-9622-47884D46A616,Melee Mondays @ Rebel,17 June 2024,,,
/tournament/FAA2FABE-E1B8-4F9F-A7C7-B62F195D5DD1,Tipped Off 15 [NE Only],15 June 2024,/assets/images/country/flag/us.png,/assets/images/country/regions/us/georgia.png,
/tournament/2CDDCC8E-DC33-4602-9465-37A3669F3757,Vermont Melee x BBCo Smash Bros. Tournament 2,15 June 2024,,,
/tournament/A53322C9-6E94-4F44-A710-00D1453E324E,Pho Tai Melee #53 - Soju Showdown!,14 June 2024,,,
/tournament/F6CE67F1-52D5-48D5-A32D-9DA0074E587E,Prodigy Smash Weekly #137,14 June 2024,,,
/tournament/A75E71DF-8C8F-4473-957C-C7B720075CBC,HoG: Phoenix 6.8,13 June 2024,,,
/tournament/E6C4AEE0-D696-4763-9898-D3EDCF323F2A,Buffalo Wild Wednesdays v3.3.2,12 June 2024,,,
/tournament/BBBE183B-43A5-4373-BEEE-8994C520F304,ESG Melee Weekly #72,12 June 2024,,,
/tournament/A9151B63-898D-4B7F-8621-C364EF598967,One Up Melee 6.12.24,12 June 2024,,,
/tournament/E70546A8-EBED-4FEF-B440-60829CAC2D48,GGRI 4,11 June 2024,,,
/tournament/55E8BD24-94BA-42A2-B429-B0ACA4811BC9,New GAY Plus Revival 6.8,11 June 2024,,,
